# Logfile created on 2026-03-28 23:20:04 +0100 by logger.rb/v1.5.3
2026-03-28 23:20:04 +0100: Memory Usage (437308K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/top/final_gds.gds
2026-03-28 23:20:04 +0100: Memory Usage (437308K) : Ruby Version for klayout: 3.2.3
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : Loading database to memory is complete.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/top/drc_run_2026_03_28_22_19_58/final_gds_top_vian.lyrdb
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : Evaluate switches.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : tables selected: vian
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : KLayout will use 32 thread(s) in tiling mode.
2026-03-28 23:20:04 +0100: Memory Usage (461756K) : deep mode is enabled.
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal1_iprobe has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal1_diffprb has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : passiv_drw has 32 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : passiv_pin has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : passiv_sbump has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : passiv_pillar has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : passiv_pdl has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_drw has 20078 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_pin has 341 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_mask has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_filler has 39163 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_nofill has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_slit has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_text has 338 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_opc has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_noqrc has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_res has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_iprobe has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : metal2_diffprb has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : baspoly_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : baspoly_pin has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : psd_drw has 12036 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : nldb_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : digibnd_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : via1_drw has 57652 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_pin has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_mask has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_filler has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_nofill has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_slit has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_text has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_opc has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_noqrc has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_res has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_iprobe has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backmetal1_diffprb has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : backpassiv_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : res_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : sram_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : trans_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : ind_drw has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : ind_pin has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : ind_text has 0 polygons
2026-03-28 23:20:06 +0100: Memory Usage (477244K) : salblock_drw has 138 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : via2_drw has 80966 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_drw has 8644 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_pin has 438 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_mask has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_filler has 18314 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_nofill has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_slit has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_text has 438 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_opc has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_noqrc has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_res has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_iprobe has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : metal3_diffprb has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : nwell_drw has 6562 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : nwell_pin has 330 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : nbulay_drw has 362 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : nbulay_pin has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : nbulay_block has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : emwind_drw has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : emwind_opc has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : deepco_drw has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : deepco_drw has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : mim_drw has 37 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : edgeseal_drw has 24 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : edgeseal_bound has 1 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : substrate_drw has 793 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : substrate_text has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : dfpad_drw has 20 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : dfpad_pillar has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : dfpad_sbump has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : thickgateox_drw has 136 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : pldb_drw has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : pwell_drw has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : pwell_pin has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : pwell_block has 0 polygons
2026-03-28 23:20:07 +0100: Memory Usage (477244K) : ic_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : via3_drw has 57654 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_drw has 1391 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_pin has 388 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_mask has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_filler has 19813 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_nofill has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_slit has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_text has 388 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_opc has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_noqrc has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_res has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_iprobe has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal4_diffprb has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : heattrans_drw has 164 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : heatres_drw has 138 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : pempoly_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : fbe_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : empoly_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : ldmos_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : pbiwind_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : digisub_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : nodrc_drw has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : text_drw has 1223 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : via4_drw has 62950 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_drw has 2215 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_pin has 384 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_mask has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_filler has 19661 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_nofill has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_slit has 0 polygons
2026-03-28 23:20:08 +0100: Memory Usage (477244K) : metal5_text has 384 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : metal5_opc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : metal5_noqrc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : metal5_res has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : metal5_iprobe has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : metal5_diffprb has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : radhard_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : memcap_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : varicap_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : flash_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : intbondvia_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : intbondmet_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : devbondvia_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : devbondmet_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : devtrench_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : redist_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : graphbot_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : graphtop_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : antvia1_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : antmetal2_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : graphcont_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : siwg_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : siwg_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : siwg_nofill has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : sigrating_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : singrating_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : graphpas_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : emwind3_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : emwihv3_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : redbulay_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : smos_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : graphpad_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : polimide_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : polimide_pin has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_pin has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_esd has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_diode has 110 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_tsv has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_iprobe has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_diffprb has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_pillar has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_sbump has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_otp has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_pdiode has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477244K) : recog_mom has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : recog_pcm has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : colopen_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : graphmetal1_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : graphmetal1_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : graphmetal1_nofill has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477372K) : graphmetal1_slit has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477500K) : graphmetal1_opc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477500K) : graphmet1l_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477628K) : graphmet1l_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477628K) : graphmet1l_nofill has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477756K) : graphmet1l_slit has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477756K) : graphmet1l_opc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477756K) : extblock_drw has 390 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477884K) : nldd_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (477884K) : pldd_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478012K) : next_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478012K) : pext_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478140K) : nexthv_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478140K) : pexthv_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478140K) : graphgate_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478268K) : sinwg_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478268K) : sinwg_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478396K) : sinwg_nofill has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (478396K) : mempad_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479036K) : topvia1_drw has 54193 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479036K) : topmetal1_drw has 1821 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479036K) : topmetal1_pin has 406 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479036K) : topmetal1_mask has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479036K) : topmetal1_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479164K) : topmetal1_nofill has 2 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479164K) : topmetal1_slit has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479164K) : topmetal1_text has 387 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479292K) : topmetal1_noqrc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479292K) : topmetal1_res has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479420K) : topmetal1_iprobe has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479420K) : topmetal1_diffprb has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479548K) : inldpwl_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479548K) : polyres_drw has 188 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479676K) : polyres_pin has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479804K) : vmim_drw has 11225 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479804K) : nbulaycut_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (479932K) : antmetal1_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topvia2_drw has 32999 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_drw has 658 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_pin has 296 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_mask has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_filler has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_nofill has 2 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_slit has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_text has 289 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_noqrc has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_res has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_iprobe has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : topmetal2_diffprb has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : snsring_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : sensor_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : snsarms_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : snscmosvia_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : colwind_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : flm_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : hafniumox_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : memvia_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : thinfilmres_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : rfmem_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_drw has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m2m3 has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m2m4 has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m2m5 has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m2tm1 has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m2tm2 has 0 polygons
2026-03-28 23:20:09 +0100: Memory Usage (480188K) : norcx_m3m4 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m3m5 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m3tm1 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m3tm2 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m4m5 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m4tm1 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m4tm2 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m5tm1 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m5tm2 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_tm1tm2 has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m1sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m2sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m3sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m4sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_m5sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_tm1sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : norcx_tm2sub has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : snsbotvia_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : snstopvia_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : deepvia_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : fgetch_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : ctrgat_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : fgimp_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : emwihv_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : lbe_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : alcustop_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : nometfiller_drw has 1 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : prboundary_drw has 0 polygons
2026-03-28 23:20:10 +0100: Memory Usage (480188K) : exchange0_drw has 0 polygons
