# Logfile created on 2026-03-29 22:05:03 +0200 by logger.rb/v1.5.3
2026-03-29 22:05:03 +0200: Memory Usage (436972K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/top/IHP_3421.gds
2026-03-29 22:05:03 +0200: Memory Usage (436972K) : Ruby Version for klayout: 3.2.3
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : Loading database to memory is complete.
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/top/drc_run_2026_03_29_20_04_57/IHP_3421_SoC3421_lbe.lyrdb
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : Evaluate switches.
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : tables selected: lbe
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : KLayout will use 32 thread(s) in tiling mode.
2026-03-29 22:05:04 +0200: Memory Usage (461804K) : deep mode is enabled.
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal2_iprobe has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal2_diffprb has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : baspoly_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : baspoly_pin has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : psd_drw has 12036 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : nldb_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : digibnd_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : via1_drw has 57652 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_pin has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_mask has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_filler has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_nofill has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_slit has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_text has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_opc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_noqrc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_res has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_iprobe has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backmetal1_diffprb has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : backpassiv_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : res_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : sram_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : trans_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : ind_drw has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : ind_pin has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : ind_text has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : salblock_drw has 138 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : via2_drw has 80966 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_drw has 8644 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_pin has 438 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_mask has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_filler has 18314 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_nofill has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_slit has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_text has 438 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_opc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_noqrc has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_res has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_iprobe has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : metal3_diffprb has 0 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : nwell_drw has 6562 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : nwell_pin has 330 polygons
2026-03-29 22:05:06 +0200: Memory Usage (477292K) : nbulay_drw has 362 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : nbulay_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : nbulay_block has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : emwind_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : emwind_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : deepco_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : deepco_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : mim_drw has 37 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : edgeseal_drw has 24 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : edgeseal_bound has 1 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : substrate_drw has 793 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : substrate_text has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : dfpad_drw has 20 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : dfpad_pillar has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : dfpad_sbump has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : thickgateox_drw has 136 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pldb_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pwell_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pwell_pin has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pwell_block has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : ic_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : via3_drw has 57654 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_drw has 1391 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_pin has 388 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_mask has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_filler has 19813 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_nofill has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_slit has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_text has 388 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_opc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_noqrc has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_res has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_iprobe has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : metal4_diffprb has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : heattrans_drw has 164 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : heatres_drw has 138 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pempoly_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : fbe_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : empoly_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : ldmos_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : pbiwind_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : digisub_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : nodrc_drw has 0 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : text_drw has 1223 polygons
2026-03-29 22:05:07 +0200: Memory Usage (477292K) : via4_drw has 62950 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_drw has 2215 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_pin has 384 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_mask has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_filler has 19661 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_text has 384 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_opc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_noqrc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_res has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_iprobe has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : metal5_diffprb has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : radhard_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : memcap_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : varicap_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : flash_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : intbondvia_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : intbondmet_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : devbondvia_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : devbondmet_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : devtrench_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : redist_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : graphbot_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : graphtop_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : antvia1_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : antmetal2_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : graphcont_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : siwg_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477292K) : siwg_filler has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477420K) : siwg_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477420K) : sigrating_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477420K) : singrating_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477420K) : graphpas_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477420K) : emwind3_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477548K) : emwihv3_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477548K) : redbulay_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477548K) : smos_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477676K) : graphpad_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477676K) : polimide_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : polimide_pin has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_pin has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_esd has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_diode has 110 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_tsv has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_iprobe has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_diffprb has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_pillar has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_sbump has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_otp has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_pdiode has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_mom has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : recog_pcm has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : colopen_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmetal1_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmetal1_filler has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmetal1_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmetal1_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmetal1_opc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmet1l_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmet1l_filler has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmet1l_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmet1l_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphmet1l_opc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : extblock_drw has 390 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : nldd_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : pldd_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : next_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : pext_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : nexthv_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : pexthv_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : graphgate_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : sinwg_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : sinwg_filler has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : sinwg_nofill has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477804K) : mempad_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topvia1_drw has 54193 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_drw has 1821 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_pin has 406 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_mask has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_filler has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_nofill has 2 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_slit has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_text has 387 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_noqrc has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_res has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (477932K) : topmetal1_iprobe has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (478060K) : topmetal1_diffprb has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (478060K) : inldpwl_drw has 0 polygons
2026-03-29 22:05:08 +0200: Memory Usage (478188K) : polyres_drw has 188 polygons
2026-03-29 22:05:08 +0200: Memory Usage (478188K) : polyres_pin has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : vmim_drw has 11225 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : nbulaycut_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : antmetal1_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topvia2_drw has 32999 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_drw has 751 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_pin has 296 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_mask has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_filler has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_nofill has 2 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_slit has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_text has 289 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_noqrc has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_res has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_iprobe has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : topmetal2_diffprb has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : snsring_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : sensor_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : snsarms_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : snscmosvia_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : colwind_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : flm_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : hafniumox_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : memvia_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : thinfilmres_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : rfmem_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_drw has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m2m3 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m2m4 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m2m5 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m2tm1 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m2tm2 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m3m4 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m3m5 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m3tm1 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m3tm2 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m4m5 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m4tm1 has 0 polygons
2026-03-29 22:05:09 +0200: Memory Usage (478188K) : norcx_m4tm2 has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m5tm1 has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m5tm2 has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_tm1tm2 has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m1sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m2sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m3sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m4sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_m5sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_tm1sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : norcx_tm2sub has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : snsbotvia_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : snstopvia_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : deepvia_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : fgetch_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : ctrgat_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : fgimp_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : emwihv_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : lbe_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : alcustop_drw has 0 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : nometfiller_drw has 1 polygons
2026-03-29 22:05:10 +0200: Memory Usage (478188K) : prboundary_drw has 0 polygons
